timestamp,Robin_public_Carolina,Robin_lodging_Dorthy,Robin_education_Zenia,Robin_office_Dina,Robin_education_Derick,Robin_education_Della,Robin_education_Leslie,Robin_office_Sammie,Robin_education_Mercedes,Robin_education_Julius,Robin_education_Lashandra,Robin_education_Lizbeth,Robin_office_Gayle,Robin_office_Shirlene,Robin_education_Madeline,Robin_lodging_Phillip,Robin_education_Jasper,Robin_office_Wai,Robin_education_Terrance,Robin_lodging_Elmer,Robin_office_Addie,Robin_education_Cecilia,Robin_education_Kiera,Robin_lodging_Pricilla,Robin_education_So,Robin_office_Maryann,Robin_office_Serena,Robin_education_Derrick,Robin_education_Megan,Robin_office_Adolph,Robin_office_Lindsay,Robin_education_Takako,Robin_lodging_Oliva,Robin_office_Victor,Robin_education_Margarito,Robin_public_Cami,Robin_education_Kristopher,Robin_education_Billi,Robin_lodging_Celia,Robin_office_Donald,Robin_assembly_Colleen,Robin_office_Soledad,Robin_education_Audrea,Robin_office_Saul,Robin_lodging_Donna,Robin_office_Antonina,Robin_office_Erma,Robin_office_Zelma,Robin_lodging_Renea,Robin_lodging_Armand,Robin_education_Karyl,Robin_lodging_Janie,Shrew_office_Sherill,Shrew_office_Rose,Shrew_office_Nora,Shrew_office_Katherine,Shrew_office_Ila,Shrew_office_Doug,Shrew_office_Doris,Shrew_office_Lin,Shrew_office_Kenneth,Mouse_health_Buddy,Mouse_health_Modesto,Mouse_lodging_Vicente,Mouse_health_Justin,Mouse_health_Ileana,Mouse_health_Estela,Mouse_science_Micheal
2016/3/17 12:00,156.6694,29.1,142.2721,34.2212,664.5,0.7492,833.5311,87.8658,231.0183,554,387.1776,124.2,53.4666,27.2082,362.6165,67.4,200.3,327.8,332.2,107.1,24.8,47.4035,75.1151,73.9,476.3294,333.6,70.1,424.0011,231.355,24.8278,3.9419,190.7,59.9,49.4744,498.293,85.6602,198.9,88.3,61.6,160.792,50.5156,14.6662,296.0556,19.8,21.8241,544.1,43.2,135.0554,102.1,39.841,27.7937,184.4737,464,17.1,280.6,64.2,234.4,111.3,299.6,514,51.7,17.6449,942.783,60,866.556,74,556,336.4486
2016/3/17 13:00,156.6694,28.1,142.2721,34.2212,617.5,0.7492,833.5311,87.8658,231.0183,552.2,387.1776,130.6,53.4666,27.2082,362.6165,77.3,203.6,316.1,332.7,106.7,24.8,47.4035,75.1151,65.9,476.3294,339.8,70.9,424.0011,231.355,24.8278,3.9419,192.1,63.5,49.4744,498.293,85.6602,188.2,90.9,65.9,160.792,50.5156,14.6662,296.0556,18.9,21.8241,541.9,43.8,135.0554,107.6,39.841,27.7937,167.1737,462,17.1,267.2,70.6,229.6,111.1,312.8,504.2,52.5,17.6449,928.995,60,862.918,73,550,336.4486
2016/3/17 14:00,156.6694,24.5,142.2721,34.2212,639,0.7492,833.5311,87.8658,231.0183,530.2,387.1776,129.2,53.4666,27.2082,362.6165,69.2,200.2,327.2,337,106.9,28,47.4035,75.1151,67.3,476.3294,339.8,70.7,424.0011,231.355,24.8278,3.9419,190.1,63.5,49.4744,498.293,85.6602,197.7,90.1,70.4,160.792,50.5156,14.6662,296.0556,20.1,21.8241,544.9,43.2,135.0554,108.2,39.841,27.7937,157.4737,453.5,16.7,271.6,74,234.7,110,310.2,509.3,50.4,17.6449,926.436,50,848.669,71,541,336.4486
2016/3/17 15:00,156.6694,22.6,142.2721,34.2212,619.5,0.7492,833.5311,87.8658,231.0183,524.2,387.1776,129.4,53.4666,27.2082,362.6165,61.7,195.3,325.8,341.3,112.3,26.2,47.4035,75.1151,68.3,476.3294,333.7,68,424.0011,231.355,24.8278,3.9419,190.4,54.9,49.4744,498.293,85.6602,191.5,87.4,60.5,160.792,50.5156,14.6662,296.0556,20.1,21.8241,525.1,41.9,135.0554,104.8,39.841,27.7937,157.1737,433.5,17.1,275.1,64.8,231.5,110.4,282.9,504.2,49.3,17.6449,928.749,60,845.133,69,516,336.4486
2016/3/17 16:00,156.6694,22.3,142.2721,34.2212,607,0.7492,833.5311,87.8658,231.0183,510.2,387.1776,128.2,53.4666,27.2082,362.6165,64.8,182.4,321.1,333.6,117.7,23.4,47.4035,75.1151,69.8,476.3294,329.8,67.3,424.0011,231.355,24.8278,3.9419,181.2,56.2,49.4744,498.293,85.6602,188.3,86.8,60.2,160.792,50.5156,14.6662,296.0556,19.3,21.8241,510.8,40.7,135.0554,127.5,39.841,27.7937,170.5737,412.5,17,266.1,62.2,223.1,108.7,247.4,460.9,44,17.6449,936.173,50,855.65,70,558,336.4486
2016/3/17 17:00,156.6694,22.7,142.2721,34.2212,590.5,0.7492,833.5311,87.8658,231.0183,498.6,387.1776,124.2,53.4666,27.2082,362.6165,65.1,171.9,302.5,308.8,133.9,25.8,47.4035,75.1151,80.8,476.3294,321.9,64.3,424.0011,231.355,24.8278,3.9419,167.5,61.9,49.4744,498.293,85.6602,198.4,85.3,66.7,160.792,50.5156,14.6662,296.0556,18.9,21.8241,500.7,35.8,135.0554,135.3,39.841,27.7937,174.3737,406,16.2,253.4,64.3,210.5,104.8,232,438.4,41.2,17.6449,922.702,60,845.02,65,531,336.4486
2016/3/17 18:00,156.6694,36.4,142.2721,34.2212,578,0.7492,833.5311,87.8658,231.0183,467.8,387.1776,115.6,53.4666,27.2082,362.6165,65.2,160.9,244.8,299.2,134,24.3,47.4035,75.1151,93.1,476.3294,299.8,49.3,424.0011,231.355,24.8278,3.9419,152.1,73.2,49.4744,498.293,85.6602,181.2,77.3,80.2,160.792,50.5156,14.6662,296.0556,17.1,21.8241,466.7,33.6,135.0554,159.5,39.841,27.7937,185.0737,366,15.1,224.5,61,185.9,98.1,221.5,407.2,38.5,17.6449,894.515,50,784.629,62,505,336.4486
2016/3/17 19:00,156.6694,42.1,142.2721,34.2212,565,0.7492,833.5311,87.8658,231.0183,431.2,387.1776,110.8,53.4666,27.2082,362.6165,70.2,155.5,194.3,279.3,135.6,22.2,47.4035,75.1151,102.5,476.3294,272,36.9,424.0011,231.355,24.8278,3.9419,144.7,83.2,49.4744,498.293,85.6602,172.8,72.3,104.8,160.792,50.5156,14.6662,296.0556,16.2,21.8241,442.3,19.9,135.0554,149.6,39.841,27.7937,213.5737,325.5,13.9,206.9,57.7,159.8,88.1,200.9,402.5,36.1,17.6449,833,50,719.03,54,452,336.4486
2016/3/17 20:00,156.6694,43.5,142.2721,34.2212,541,0.7492,833.5311,87.8658,231.0183,388.4,387.1776,106.8,53.4666,27.2082,362.6165,76.1,152.5,151.9,261.8,134.1,17.9,47.4035,75.1151,103.1,476.3294,254.2,28.9,424.0011,231.355,24.8278,3.9419,139.8,88.4,49.4744,498.293,85.6602,163.9,61,90.7,160.792,50.5156,14.6662,296.0556,17,21.8241,413.2,16,135.0554,114.1,39.841,27.7937,214.9737,307,13,194.4,57.8,146.1,81.5,185,376.6,35.5,17.6449,792.497,50,700.867,46,404,336.4486
2016/3/17 21:00,156.6694,43.2,142.2721,34.2212,552,0.7492,833.5311,87.8658,231.0183,342.6,387.1776,104.8,53.4666,27.2082,362.6165,83.8,147.8,133.7,257.1,138.2,15.2,47.4035,75.1151,105.1,476.3294,253.5,27,424.0011,231.355,24.8278,3.9419,140.5,82.6,49.4744,498.293,85.6602,164.9,41.5,82.3,160.792,50.5156,14.6662,296.0556,16.5,21.8241,388.8,16,135.0554,104.8,39.841,27.7937,224.7737,279.5,12.6,158.8,49.7,142.8,80.3,164.4,367.5,36.4,17.6449,773.434,40,654.974,43,368,336.4486
2016/3/17 22:00,156.6694,42.8,142.2721,34.2212,527.5,0.7492,833.5311,87.8658,231.0183,305.8,387.1776,105,53.4666,27.2082,362.6165,80.6,146.5,116.8,245.1,119.9,15.5,47.4035,75.1151,96.6,476.3294,240,26.8,424.0011,231.355,24.8278,3.9419,140.6,78.3,49.4744,498.293,85.6602,154.6,23.8,71.9,160.792,50.5156,14.6662,296.0556,16.4,21.8241,376.5,15.9,135.0554,102.2,39.841,27.7937,213.4737,263.5,12,111.2,48.5,143.2,78,160.5,324.9,35.1,17.6449,749.137,40,638.719,35,349,336.4486
2016/3/17 23:00,156.6694,37.6,142.2721,34.2212,504.5,0.7492,833.5311,87.8658,231.0183,295,387.1776,104.4,53.4666,27.2082,362.6165,67.8,142.9,120.2,246.4,127,15.2,47.4035,75.1151,105,476.3294,233.7,25,424.0011,231.355,24.8278,3.9419,139.1,83.2,49.4744,498.293,85.6602,153.2,23.8,72.3,160.792,50.5156,14.6662,296.0556,16.3,21.8241,374.5,16.1,135.0554,99.2,39.841,27.7937,208.9737,247,11.3,108,46.6,145.2,76.9,160.8,302.5,36,17.6449,732.425,40,625.476,32,334,336.4486
2016/3/18 0:00,156.6694,34.6,142.2721,34.2212,474.5,0.7492,833.5311,87.8658,231.0183,268.6,387.1776,108,53.4666,27.2082,362.6165,63.7,144.7,104.3,259.2,100.8,15.9,47.4035,75.1151,88.9,476.3294,230.9,20.6,424.0011,231.355,24.8278,3.9419,140.2,76.2,49.4744,498.293,85.6602,151.9,25.1,59.1,160.792,50.5156,14.6662,296.0556,17.9,21.8241,350.3,16.3,135.0554,96.6,39.841,27.7937,205.8737,234,11.3,109.6,46.3,143.2,72.4,150.5,300.5,30.3,17.6449,718.4705,40,595.8135,28,321,336.4486
2016/3/18 1:00,156.6694,25.3,142.2721,34.2212,475,0.7492,833.5311,87.8658,231.0183,264.8,387.1776,102.8,53.4666,27.2082,362.6165,62.5,141.9,104.9,260.4,95.1,16,47.4035,75.1151,83.1,476.3294,229.4,21.9,424.0011,231.355,24.8278,3.9419,139.6,70.4,49.4744,498.293,85.6602,151,20.1,53.5,160.792,50.5156,14.6662,296.0556,16.7,21.8241,358.8,15.9,135.0554,92.2,39.841,27.7937,206.5737,241,13,106.4,48.5,147.5,73.7,149.6,283.5,28,17.6449,705.808,20,610.512,28,326,336.4486
2016/3/18 2:00,156.6694,19.9,142.2721,34.2212,479,0.7492,833.5311,87.8658,231.0183,260.4,387.1776,101,53.4666,27.2082,362.6165,57.7,143,105.1,253.2,83.3,15,47.4035,75.1151,72.9,476.3294,236.4,21.6,424.0011,231.355,24.8278,3.9419,138.7,50.5,49.4744,498.293,85.6602,151.1,20.4,46.7,160.792,50.5156,14.6662,296.0556,16.5,21.8241,356.1,16.2,135.0554,83.1,39.841,27.7937,201.1737,241.5,12.6,98.9,49.1,142.3,73.5,148.9,285.1,30.3,17.6449,706.188,30,610.848,27,325,336.4486
2016/3/18 3:00,156.6694,18.2,142.2721,34.2212,491,0.7492,833.5311,87.8658,231.0183,264.6,387.1776,100,53.4666,27.2082,362.6165,53.6,141.1,106.4,259.4,81.5,15.9,47.4035,75.1151,65.7,476.3294,238.1,22,424.0011,231.355,24.8278,3.9419,139.5,43.4,49.4744,498.293,85.6602,150.6,22,42.6,160.792,50.5156,14.6662,296.0556,16.6,21.8241,351.4,16,135.0554,78.3,39.841,27.7937,198.4737,241,10.1,98.1,49.1,137.4,72.3,149.8,287.4,28.3,17.6449,704.68,30,597.491,28,325,336.4486
2016/3/18 4:00,156.6694,17.1,142.2721,34.2212,485,0.7492,833.5311,87.8658,231.0183,264.6,387.1776,100.2,53.4666,27.2082,362.6165,52.1,141.7,108.2,256.4,75.5,15.2,47.4035,75.1151,55.4,476.3294,241.8,21.8,424.0011,231.355,24.8278,3.9419,138.9,40,49.4744,498.293,85.6602,150.5,21.1,38.6,160.792,50.5156,14.6662,296.0556,16.7,21.8241,350.3,16,135.0554,71.4,39.841,27.7937,183.0737,233.5,9.8,105.4,58.4,134.3,72.2,150.9,291.3,32.1,17.6449,696.803,30,593.107,29,325,336.4486
2016/3/18 5:00,156.6694,17.5,142.2721,34.2212,476.5,0.7492,833.5311,87.8658,231.0183,273.8,387.1776,102,53.4666,27.2082,362.6165,51.5,143.3,118,257.9,73.6,14.8,47.4035,75.1151,53.9,476.3294,244.9,24.5,424.0011,231.355,24.8278,3.9419,142,37.6,49.4744,498.293,85.6602,149.2,23,34.2,160.792,50.5156,14.6662,296.0556,16.7,21.8241,361.3,16.1,135.0554,68.4,39.841,27.7937,170.9737,254.5,10,137.8,56.1,132.4,72.7,150.4,290.7,30.8,17.6449,698.044,20,597.863,29,323,336.4486
2016/3/18 6:00,156.6694,17.4,142.2721,34.2212,486,0.7492,833.5311,87.8658,231.0183,302.2,387.1776,102.6,53.4666,27.2082,362.6165,49.3,142.6,141.4,256.6,81,15.6,47.4035,75.1151,66.2,476.3294,254,34.7,424.0011,231.355,24.8278,3.9419,145.8,38.2,49.4744,498.293,85.6602,149.2,28.9,34,160.792,50.5156,14.6662,296.0556,16.6,21.8241,392.2,15.9,135.0554,73.8,39.841,27.7937,172.2737,277.5,10.7,158.6,57.5,133.2,75.4,172.4,302,31.4,17.6449,702.02,30,595.265,28,325,336.4486
2016/3/18 7:00,156.6694,22.5,142.2721,34.2212,486.5,0.7492,833.5311,87.8658,231.0183,346.6,387.1776,99.8,53.4666,27.2082,362.6165,49.1,146.4,175.1,268.5,110.4,14.5,47.4035,75.1151,77.7,476.3294,256,38.9,424.0011,231.355,24.8278,3.9419,149,42.1,49.4744,498.293,85.6602,152.4,46.5,34.8,160.792,50.5156,14.6662,296.0556,17.9,21.8241,419.5,27.2,135.0554,118.9,39.841,27.7937,165.3737,302,13.4,201.9,65.2,147.2,78.7,236.7,344.6,30.2,17.6449,707.983,40,624.874,27,341,336.4486
2016/3/18 8:00,156.6694,30,142.2721,34.2212,529.5,0.7492,833.5311,87.8658,231.0183,412.6,387.1776,102.6,53.4666,27.2082,362.6165,53.9,169.5,237.9,301.2,121.9,15.8,47.4035,75.1151,82.4,476.3294,287.8,39,424.0011,231.355,24.8278,3.9419,159.5,50.8,49.4744,498.293,85.6602,163.4,60.6,45.1,160.792,50.5156,14.6662,296.0556,22.1,21.8241,447.1,40.4,135.0554,119.7,39.841,27.7937,190.7737,345.5,13.9,256.4,67.5,174.2,84.8,254.5,429.5,33.7,17.6449,753.718,40,714.725,37,374,336.4486
2016/3/18 9:00,156.6694,34.9,142.2721,34.2212,598.5,0.7492,833.5311,87.8658,231.0183,505.2,387.1776,109.2,53.4666,27.2082,362.6165,61.5,186.1,284.5,316.8,125,19.1,47.4035,75.1151,94.3,476.3294,306.5,56.5,424.0011,231.355,24.8278,3.9419,166.5,72,49.4744,498.293,85.6602,174,68.3,59.1,160.792,50.5156,14.6662,296.0556,23.1,21.8241,486.6,41.7,135.0554,134.6,39.841,27.7937,205.4737,381.5,14.1,245.1,70.9,204.7,91.6,265.5,463.1,36.4,17.6449,831.077,50,797.032,54,461,336.4486
2016/3/18 10:00,156.6694,30.8,142.2721,34.2212,626.5,0.7492,833.5311,87.8658,231.0183,575,387.1776,117.6,53.4666,27.2082,362.6165,66.7,204.3,322.8,330.8,113,20.9,47.4035,75.1151,88.4,476.3294,333,65.3,424.0011,231.355,24.8278,3.9419,176,74.1,49.4744,498.293,85.6602,190.5,76.4,59.1,160.792,50.5156,14.6662,296.0556,23,21.8241,522.3,43.6,135.0554,128.1,39.841,27.7937,199.2737,419,16.1,256.6,65.8,211,99.8,281.5,497.7,41,17.6449,906.065,60,821.102,65,523,336.4486
2016/3/18 11:00,156.6694,32.3,142.2721,34.2212,650,0.7492,833.5311,87.8658,231.0183,575,387.1776,119.4,53.4666,27.2082,362.6165,70.5,211,330.1,358.6,113.6,21.1,47.4035,75.1151,88.1,476.3294,338,65.6,424.0011,231.355,24.8278,3.9419,183.7,70.6,49.4744,498.293,85.6602,200.8,87.4,66.4,160.792,50.5156,14.6662,296.0556,22.6,21.8241,536,41.2,135.0554,109.1,39.841,27.7937,197.4737,439,16.6,273.3,66.2,236.7,102,295.5,506.9,35.9,17.6449,935.995,60,839.515,71,538,336.4486
2016/3/18 12:00,156.6694,36.2,142.2721,34.2212,673.5,0.7492,833.5311,87.8658,231.0183,588.8,387.1776,121.2,53.4666,27.2082,362.6165,69.1,206.3,346.4,345.1,114.6,23.8,47.4035,75.1151,87.5,476.3294,339.7,67.6,424.0011,231.355,24.8278,3.9419,190.2,71,49.4744,498.293,85.6602,205,87.7,70.4,160.792,50.5156,14.6662,296.0556,22.2,21.8241,544.2,41.9,135.0554,108.6,39.841,27.7937,197.8737,428.5,16,269.5,65.9,218.8,104.5,303,508.1,36.3,17.6449,933.571,50,865.085,67,549,336.4486
2016/3/18 13:00,156.6694,35.5,142.2721,34.2212,666,0.7492,833.5311,87.8658,231.0183,588.8,387.1776,126.2,53.4666,27.2082,362.6165,73.3,208.1,333.2,341.5,124.2,25.9,47.4035,75.1151,85.7,476.3294,339.2,66.6,424.0011,231.355,24.8278,3.9419,189.7,81,49.4744,498.293,85.6602,192.9,90.3,74.8,160.792,50.5156,14.6662,296.0556,21.6,21.8241,544.9,41.4,135.0554,112.4,39.841,27.7937,192.0737,432.5,15.7,277.5,72.4,228.5,103.6,318.2,512.7,37.8,17.6449,933.439,50,850.36,66,538,336.4486
2016/3/18 14:00,156.6694,32.4,142.2721,34.2212,677.5,0.7492,833.5311,87.8658,231.0183,563.6,387.1776,132.2,53.4666,27.2082,362.6165,72.2,196,327,339.9,120.3,23.2,47.4035,75.1151,80.6,476.3294,332.5,68.3,424.0011,231.355,24.8278,3.9419,192.5,75.1,49.4744,498.293,85.6602,203,90.2,70,160.792,50.5156,14.6662,296.0556,22.6,21.8241,541.4,39.6,135.0554,107.7,39.841,27.7937,190.9737,429,16.1,275.9,70.9,230.7,104.3,305.7,511.1,42.6,17.6449,938.792,50,880.706,66,527,336.4486
2016/3/18 15:00,156.6694,27.9,142.2721,34.2212,677,0.7492,833.5311,87.8658,231.0183,555.2,387.1776,137.6,53.4666,27.2082,362.6165,74.8,191.9,317,339.9,115.7,23.9,47.4035,75.1151,85.4,476.3294,328,65.4,424.0011,231.355,24.8278,3.9419,188.9,70.7,49.4744,498.293,85.6602,193.7,89.1,69.5,160.792,50.5156,14.6662,296.0556,22.1,21.8241,537.5,40.6,135.0554,106.9,39.841,27.7937,189.0737,387,17.1,263.8,61.7,210.5,101.5,284.1,482.3,44.3,17.6449,933.549,60,867.198,65,524,336.4486
2016/3/18 16:00,156.6694,29,142.2721,34.2212,652,0.7492,833.5311,87.8658,231.0183,523.6,387.1776,127.6,53.4666,27.2082,362.6165,74.4,181.5,310,339.5,129.7,24.5,47.4035,75.1151,82.9,476.3294,324.5,65.7,424.0011,231.355,24.8278,3.9419,186.5,76.4,49.4744,498.293,85.6602,191.8,86.5,62.1,160.792,50.5156,14.6662,296.0556,21.6,21.8241,508.7,40.3,135.0554,128.9,39.841,27.7937,198.8737,361,17.6,255.9,59.2,208.7,94.4,245.9,447,42.9,17.6449,930.632,50,843.079,62,532,336.4486
2016/3/18 17:00,156.6694,30,142.2721,34.2212,613.5,0.7492,833.5311,87.8658,231.0183,507.4,387.1776,126.4,53.4666,27.2082,362.6165,71.6,169.2,289.2,332.1,146.2,24.4,47.4035,75.1151,96.1,476.3294,312.4,61.5,424.0011,231.355,24.8278,3.9419,178.2,78.9,49.4744,498.293,85.6602,195.3,76.5,72.7,160.792,50.5156,14.6662,296.0556,21.3,21.8241,486.2,35,135.0554,132.6,39.841,27.7937,205.7737,337,16.6,242.1,58.5,193.2,89.7,229.7,397.9,36,17.6449,906.367,50,823.12,62,522,336.4486
2016/3/18 18:00,156.6694,36.1,142.2721,34.2212,578,0.7492,833.5311,87.8658,231.0183,464.6,387.1776,116.4,53.4666,27.2082,362.6165,71.2,162.5,245.2,313.3,159.5,21.2,47.4035,75.1151,103.4,476.3294,282.8,46,424.0011,231.355,24.8278,3.9419,161.3,84.6,49.4744,498.293,85.6602,179.6,71,91.6,160.792,50.5156,14.6662,296.0556,19.7,21.8241,449.2,21.3,135.0554,148.7,39.841,27.7937,208.5737,291.5,15.4,205.7,58,162.7,83.7,210.6,359.2,34.1,17.6449,884.071,50,752.681,53,505,336.4486
2016/3/18 19:00,156.6694,45.1,142.2721,34.2212,556,0.7492,833.5311,87.8658,231.0183,406.6,387.1776,115,53.4666,27.2082,362.6165,73.6,156,188.8,287.3,156.6,19.7,47.4035,75.1151,115.1,476.3294,258.7,32.8,424.0011,231.355,24.8278,3.9419,149.4,88.9,49.4744,498.293,85.6602,172.4,63.4,98.5,160.792,50.5156,14.6662,296.0556,19.7,21.8241,423.5,16.9,135.0554,146.4,39.841,27.7937,228.8737,265,13.8,198,61.3,146.3,79.5,187.4,355.4,26.2,17.6449,818.22,40,704.003,44,429,336.4486
2016/3/18 20:00,156.6694,49.1,142.2721,34.2212,554.5,0.7492,833.5311,87.8658,231.0183,356.8,387.1776,115.2,53.4666,27.2082,362.6165,75.6,152.2,148.1,271.6,156.7,16.9,47.4035,75.1151,112.4,476.3294,243.5,25.6,424.0011,231.355,24.8278,3.9419,140.9,82.2,49.4744,498.293,85.6602,171,61.6,86.4,160.792,50.5156,14.6662,296.0556,19.6,21.8241,386.4,16.9,135.0554,113.1,39.841,27.7937,222.4737,248.5,13.5,195.5,49,132.5,75.3,172.3,344.7,25.6,17.6449,784.961,40,695.496,41,388,336.4486
2016/3/18 21:00,156.6694,40.2,142.2721,34.2212,500,0.7492,833.5311,87.8658,231.0183,308.4,387.1776,113.6,53.4666,27.2082,362.6165,79.4,149.3,126.9,257.1,140.2,16,47.4035,75.1151,102.6,476.3294,238.2,22.3,424.0011,231.355,24.8278,3.9419,139.5,76.3,49.4744,498.293,85.6602,160.2,42.5,76.5,160.792,50.5156,14.6662,296.0556,19.2,21.8241,362.9,17,135.0554,102.7,39.841,27.7937,222.1737,235.5,11.2,159.9,46.4,140.1,74.4,148.2,332.2,28.5,17.6449,763.658,40,619.308,37,349,336.4486
2016/3/18 22:00,156.6694,35.6,142.2721,34.2212,524,0.7492,833.5311,87.8658,231.0183,294.6,387.1776,111.8,53.4666,27.2082,362.6165,76.6,149.3,115.5,254.6,128,17.6,47.4035,75.1151,102.7,476.3294,234.5,22.6,424.0011,231.355,24.8278,3.9419,142.9,73.5,49.4744,498.293,85.6602,157,24.1,71.1,160.792,50.5156,14.6662,296.0556,19.4,21.8241,358.4,16.9,135.0554,98.1,39.841,27.7937,220.3737,234.5,10.6,115.7,46.9,137.1,72,158.1,322.9,25.2,17.6449,742.969,40,583.274,31,333,336.4486
2016/3/18 23:00,156.6694,37.6,142.2721,34.2212,497,0.7492,833.5311,87.8658,231.0183,281.6,387.1776,110.2,53.4666,27.2082,362.6165,68.3,146.3,113.7,246.8,124.3,15.8,47.4035,75.1151,97.3,476.3294,234.9,19.8,424.0011,231.355,24.8278,3.9419,140.7,74.3,49.4744,498.293,85.6602,155,23.1,64.6,160.792,50.5156,14.6662,296.0556,19.1,21.8241,353.5,16.9,135.0554,97.4,39.841,27.7937,203.0737,221.5,10.7,114.4,46,138,71.4,166.6,311.5,25.5,17.6449,732.645,30,564.758,29,331,336.4486
2016/3/19 0:00,156.6694,33.3,142.2721,34.2212,459,0.7492,833.5311,87.8658,231.0183,299,387.1776,114.4,53.4666,27.2082,362.6165,61.9,146.9,104.5,240.7,105.2,14.5,47.4035,75.1151,88.6,476.3294,230.3,22,424.0011,231.355,24.8278,3.9419,138.8,69.9,49.4744,498.293,85.6602,150.1,21.5,61.5,160.792,50.5156,14.6662,296.0556,18.9,21.8241,342.2,16,135.0554,95.6,39.841,27.7937,208.6737,202,11.4,111.4,47.8,133.9,70,147.4,311.4,27.4,17.6449,717.1425,30,585.683,27,315,336.4486
2016/3/19 1:00,156.6694,25.3,142.2721,34.2212,469,0.7492,833.5311,87.8658,231.0183,305.8,387.1776,112,53.4666,27.2082,362.6165,59.5,146.2,104,233.9,103.2,15.8,47.4035,75.1151,87.7,476.3294,231.3,19.4,424.0011,231.355,24.8278,3.9419,141.5,58.3,49.4744,498.293,85.6602,149.6,24.4,51.2,160.792,50.5156,14.6662,296.0556,19.3,21.8241,339,17,135.0554,87.4,39.841,27.7937,216.2737,249,12.3,110,46.2,130.6,70.9,153.3,304.4,25.2,17.6449,717.178,30,588.061,28,312,336.4486
2016/3/19 2:00,156.6694,21.3,142.2721,34.2212,436.5,0.7492,833.5311,87.8658,231.0183,300.8,387.1776,110.2,53.4666,27.2082,362.6165,61,145.2,102.8,233.2,88.9,17.2,47.4035,75.1151,74,476.3294,230.8,19,424.0011,231.355,24.8278,3.9419,138.6,56,49.4744,498.293,85.6602,149.9,23.4,52.7,160.792,50.5156,14.6662,296.0556,19.1,21.8241,336,17,135.0554,88.8,39.841,27.7937,187.0737,224.5,11.3,109.6,48.2,125.5,69.4,153.4,293.1,26.8,17.6449,715.822,20,609.619,28,308,336.4486
2016/3/19 3:00,156.6694,18.3,142.2721,34.2212,481,0.7492,833.5311,87.8658,231.0183,294.8,387.1776,108.6,53.4666,27.2082,362.6165,60.1,145.2,105.7,234.4,82.9,16.3,47.4035,75.1151,67.7,476.3294,230.6,19.2,424.0011,231.355,24.8278,3.9419,139.5,49.3,49.4744,498.293,85.6602,148.6,21.7,44.6,160.792,50.5156,14.6662,296.0556,19.2,21.8241,336.9,17,135.0554,82.6,39.841,27.7937,185.2737,224.5,10.6,112.3,46,125.6,69.7,152.9,292.8,27.7,17.6449,712.226,30,603.466,27,307,336.4486
2016/3/19 4:00,156.6694,17,142.2721,34.2212,477,0.7492,833.5311,87.8658,231.0183,299.8,387.1776,109.6,53.4666,27.2082,362.6165,55,144,105.8,240.8,84.5,16.1,47.4035,75.1151,62.7,476.3294,231.5,19.5,424.0011,231.355,24.8278,3.9419,137.9,54.1,49.4744,498.293,85.6602,149.8,23.5,43,160.792,50.5156,14.6662,296.0556,19.3,21.8241,335.5,17,135.0554,76.6,39.841,27.7937,182.4737,213,10.7,117.1,45.4,124.9,69,152.3,286.5,26.1,17.6449,708.993,20,592.796,27,309,336.4486
2016/3/19 5:00,156.6694,15.6,142.2721,34.2212,483,0.7492,833.5311,87.8658,231.0183,298.6,387.1776,109.8,53.4666,27.2082,362.6165,52.6,145.1,103.1,232.3,76,17.2,47.4035,75.1151,64.2,476.3294,230.6,19.2,424.0011,231.355,24.8278,3.9419,141.4,40.2,49.4744,498.293,85.6602,150,18.9,37.8,160.792,50.5156,14.6662,296.0556,18.9,21.8241,335.7,17,135.0554,73.3,39.841,27.7937,181.0737,217,10.5,135.5,46.4,125.8,69.8,152.4,297.6,28.3,17.6449,705.84,30,593.699,28,306,336.4486
2016/3/19 6:00,156.6694,16,142.2721,34.2212,479,0.7492,833.5311,87.8658,231.0183,305.4,387.1776,109.6,53.4666,27.2082,362.6165,51.7,144.2,104.8,234.1,72.6,15.5,47.4035,75.1151,73.7,476.3294,231.5,20.3,424.0011,231.355,24.8278,3.9419,141.9,37.8,49.4744,498.293,85.6602,150.5,20.8,36.8,160.792,50.5156,14.6662,296.0556,19.3,21.8241,338.9,16.8,135.0554,73.1,39.841,27.7937,167.3737,204.5,10.4,136,47.2,131,69.6,150.3,295,28.5,17.6449,707.288,20,593.769,29,305,336.4486
2016/3/19 7:00,156.6694,17.4,142.2721,34.2212,480.5,0.7492,833.5311,87.8658,231.0183,317.6,387.1776,107.6,53.4666,27.2082,362.6165,51.9,145.7,114.3,233.7,75.7,15.8,47.4035,75.1151,82.4,476.3294,231.6,23.5,424.0011,231.355,24.8278,3.9419,147.2,40.5,49.4744,498.293,85.6602,149.6,20,34.6,160.792,50.5156,14.6662,296.0556,19.7,21.8241,351.9,24.6,135.0554,78.7,39.841,27.7937,176.8737,203.5,10.6,156.4,52.2,129.7,69.2,144.9,296,28.9,17.6449,710.074,30,589.488,28,316,336.4486
